"TARGET_GENE","GENE_DESCRIPTION","KEGG","BIOCARTA","PID","REACTOME","VALIDATION","DIANA","MIRANDA","MIRBRIDGE","PICTAR","PITA","RNA22","TARGETSCAN","TOTAL_HIT"
"ABCG4","ATP-binding cassette, sub-family G (WHITE), member 4","1","0","0","3","","V","","","","V","","V","3"
"ABR","active BCR-related","0","0","2","10","","V","V","","","","","V","3"
"ACVR1","activin A receptor, type I","2","1","3","0","","V","V","","","","","V","3"
"AGPAT3","1-acylglycerol-3-phosphate O-acyltransferase 3","3","0","0","3","","V","V","","","","V","","3"
"AHCY","adenosylhomocysteinase","3","0","0","4","","V","V","","","","V","","3"
"APAF1","apoptotic peptidase activating factor 1","7","9","5","6","","V","","","","","V","V","3"
"ARID1A","AT rich interactive domain 1A (SWI-like)","0","0","0","0","","V","V","","","V","","","3"
"ARID4B","AT rich interactive domain 4B (RBP1-like)","0","0","0","0","","V","V","","","V","","","3"
"ARMC8","armadillo repeat containing 8","0","0","0","0","","V","V","","","V","","","3"
"ARNT","aryl hydrocarbon receptor nuclear translocator","2","3","4","0","","V","V","","","V","","","3"
"ATP10D","ATPase, class V, type 10D","0","0","0","3","","V","V","","","V","","","3"
"AZIN1","antizyme inhibitor 1","0","0","0","3","","V","V","","","V","","","3"
"BCL2L2","BCL2-like 2","0","0","1","0","","V","V","","","","V","","3"
"BRAP","BRCA1 associated protein","0","0","0","0","","V","V","","","","V","","3"
"BTAF1","BTAF1 RNA polymerase II, B-TFIID transcription factor-associated, 170kDa","0","0","0","0","","V","V","","","V","","","3"
"C18ORF34","","0","0","0","0","","V","V","","","V","","","3"
"C1ORF113","","0","0","0","0","","V","V","","","","V","","3"
"C1ORF124","","0","0","0","0","","V","V","","","V","","","3"
"C1QL1","complement component 1, q subcomponent-like 1","0","0","0","0","","V","","","V","V","","","3"
"C2ORF64","","0","0","0","0","","V","V","","","","V","","3"
"C7ORF60","chromosome 7 open reading frame 60","0","0","0","0","","V","V","","","","","V","3"
"CAMSAP1L1","","0","0","0","0","","V","V","","","V","","","3"
"CAND1","cullin-associated and neddylation-dissociated 1","0","0","0","0","","V","V","","","V","","","3"
"CD300LF","CD300 molecule-like family member f","0","0","0","0","","V","V","","","","V","","3"
"CDC42SE2","CDC42 small effector 2","0","0","0","0","","V","V","","","","V","","3"
"CDKN1A","cyclin-dependent kinase inhibitor 1A (p21, Cip1)","10","9","14","35","","V","V","","","","","V","3"
"CEPT1","choline/ethanolamine phosphotransferase 1","3","0","0","0","","V","V","","","V","","","3"
"COL11A1","collagen, type XI, alpha 1","4","0","3","0","","V","V","","","V","","","3"
"COL5A2","collagen, type V, alpha 2","4","0","3","6","","V","V","","","V","","","3"
"COLQ","collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase","0","0","0","0","","V","","","V","","","V","3"
"CRIM1","cysteine rich transmembrane BMP regulator 1 (chordin-like)","0","0","0","0","","V","V","","","V","","","3"
"CTDSPL","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like","0","0","2","0","","V","V","","V","","","","3"
"CUL4B","cullin 4B","2","0","0","0","","V","V","","","","V","","3"
"CWF19L1","CWF19-like 1, cell cycle control (S. pombe)","0","0","0","0","","V","V","","","","","V","3"
"DDX3Y","DEAD (Asp-Glu-Ala-Asp) box helicase 3, Y-linked","1","0","0","0","","V","V","","","V","","","3"
"DEDD","death effector domain containing","0","0","1","0","","V","V","","V","","","","3"
"DGKI","diacylglycerol kinase, iota","4","0","0","7","","V","V","","","","V","","3"
"DKK3","dickkopf WNT signaling pathway inhibitor 3","0","0","0","0","","V","V","","","V","","","3"
"DOCK4","dedicator of cytokinesis 4","0","0","1","2","","V","V","","","V","","","3"
"DOK4","docking protein 4","0","0","1","0","","V","V","","","","V","","3"
"DYRK2","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2","0","0","1","0","","V","","","","V","","V","3"
"DYRK4","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 4","0","0","0","0","","V","V","","","V","","","3"
"EFNB2","ephrin-B2","1","0","3","0","","V","V","","","V","","","3"
"EIF2C1","","0","0","0","2","","V","V","","","V","","","3"
"ELF2","E74-like factor 2 (ets domain transcription factor)","0","0","1","0","","V","V","","","","V","","3"
"EPB41","erythrocyte membrane protein band 4.1 (elliptocytosis 1, RH-linked)","1","0","1","0","","V","","","","V","","V","3"
"EPB41L4B","erythrocyte membrane protein band 4.1 like 4B","0","0","0","0","","V","V","","","V","","","3"
"EPN2","epsin 2","1","0","0","0","","V","V","","","V","","","3"
"EXTL2","exostosin-like glycosyltransferase 2","1","0","0","0","","V","V","","","","","V","3"
"FABP2","fatty acid binding protein 2, intestinal","1","0","0","0","","V","V","","","","","V","3"
"FAM167A","family with sequence similarity 167, member A","0","0","0","0","","V","V","","","","","V","3"
"FAM19A2","family with sequence similarity 19 (chemokine (C-C motif)-like), member A2","0","0","0","0","","V","V","","","V","","","3"
"FAM54A","","0","0","0","0","","V","V","","","","","V","3"
"FAM81A","family with sequence similarity 81, member A","0","0","0","0","","V","V","","","V","","","3"
"FGF7","fibroblast growth factor 7","4","0","1","16","","V","V","","","","","V","3"
"FMR1","fragile X mental retardation 1","0","0","0","0","","V","V","","V","","","","3"
"FOXP2","forkhead box P2","0","0","0","0","","V","","","","V","","V","3"
"FRK","fyn-related kinase","0","0","0","0","","V","V","","","V","","","3"
"FRY","furry homolog (Drosophila)","0","0","0","0","","V","V","","","","V","","3"
"FUBP1","far upstream element (FUSE) binding protein 1","0","0","0","0","","V","V","","","V","","","3"
"GATA2","GATA binding protein 2","0","0","5","2","","V","","","V","","","V","3"
"GBA","glucosidase, beta, acid","4","0","0","0","","V","V","","","","V","","3"
"GDF5","growth differentiation factor 5","2","0","0","0","","V","","","","V","","V","3"
"GHR","growth hormone receptor","3","5","1","3","","V","V","","","V","","","3"
"GMFB","glia maturation factor, beta","0","0","0","0","","V","V","","","","","V","3"
"GNA12","guanine nucleotide binding protein (G protein) alpha 12","4","3","10","7","","V","","","V","","","V","3"
"GPD1L","glycerol-3-phosphate dehydrogenase 1-like","1","0","0","0","","V","V","","","","V","","3"
"GPD2","glycerol-3-phosphate dehydrogenase 2 (mitochondrial)","1","1","0","2","","V","","","","V","","V","3"
"GRASP","GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein","0","0","0","0","","V","V","","","","","V","3"
"GTF2H1","general transcription factor IIH, polypeptide 1, 62kDa","2","0","0","41","","V","V","","","V","","","3"
"HAO1","hydroxyacid oxidase (glycolate oxidase) 1","3","0","0","3","","V","","","V","","","V","3"
"HAS2","hyaluronan synthase 2","0","0","0","0","","V","V","","","V","","","3"
"HECTD1","HECT domain containing E3 ubiquitin protein ligase 1","0","0","0","0","","V","V","","","V","","","3"
"HEY1","hes-related family bHLH transcription factor with YRPW motif 1","0","0","1","0","","V","V","","","V","","","3"
"HIRA","histone cell cycle regulator","0","0","0","0","","V","V","","","V","","","3"
"HOMER1","homer homolog 1 (Drosophila)","0","0","0","0","","V","V","","","V","","","3"
"ICA1L","islet cell autoantigen 1,69kDa-like","0","0","0","0","","V","V","","","V","","","3"
"IGSF11","immunoglobulin superfamily, member 11","0","0","0","0","","V","V","","","","V","","3"
"IHH","indian hedgehog","1","0","1","4","","V","V","","","","V","","3"
"JARID1C","","0","0","0","0","","V","V","","","V","","","3"
"JHDM1D","jumonji C domain containing histone demethylase 1 homolog D (S. cerevisiae)","0","0","0","0","","V","V","","","","","V","3"
"KDSR","3-ketodihydrosphingosine reductase","2","0","0","2","","V","V","","","","V","","3"
"KIAA1211","KIAA1211","0","0","0","0","","V","","","","V","","V","3"
"KIAA1549","KIAA1549","0","0","0","0","","V","V","","","","","V","3"
"KIAA2026","KIAA2026","0","0","0","0","","V","V","","","V","","","3"
"KITLG","KIT ligand","4","4","2","3","","V","","","","","V","V","3"
"KRAS","Kirsten rat sarcoma viral oncogene homolog","35","1","1","41","","V","V","","","V","","","3"
"LAMC2","laminin, gamma 2","6","0","3","3","","V","V","","","","V","","3"
"LARP1","La ribonucleoprotein domain family, member 1","0","0","0","0","","V","V","","","V","","","3"
"LGR4","leucine-rich repeat containing G protein-coupled receptor 4","1","0","0","0","","V","V","","","V","","","3"
"LOX","lysyl oxidase","0","0","0","0","","V","V","","","V","","","3"
"LRRC55","leucine rich repeat containing 55","0","0","0","0","","V","V","","V","","","","3"
"LRRFIP1","leucine rich repeat (in FLII) interacting protein 1","0","0","0","0","","V","","","","","V","V","3"
"LRRTM3","leucine rich repeat transmembrane neuronal 3","0","0","0","0","","V","V","","","V","","","3"
"LSM14A","LSM14A, SCD6 homolog A (S. cerevisiae)","0","0","0","0","","V","V","","","V","","","3"
"MAN1A2","mannosidase, alpha, class 1A, member 2","3","0","0","6","","V","V","","","V","","","3"
"MARK1","MAP/microtubule affinity-regulating kinase 1","0","0","0","0","","V","V","","","V","","","3"
"MEF2C","myocyte enhancer factor 2C","1","9","6","31","","V","V","","","V","","","3"
"MEIS1","Meis homeobox 1","0","0","0","0","","V","","","V","","","V","3"
"MEX3B","mex-3 RNA binding family member B","0","0","0","0","","V","V","","V","","","","3"
"MGEA5","meningioma expressed antigen 5 (hyaluronidase)","0","0","0","0","","V","V","","","V","","","3"
"MTF1","metal-regulatory transcription factor 1","0","0","0","0","","V","V","","","","","V","3"
"NAB1","NGFI-A binding protein 1 (EGR1 binding protein 1)","0","0","0","0","","V","V","","","V","","","3"
"NDRG3","NDRG family member 3","0","0","0","0","","V","V","","","","V","","3"
"NDRG4","NDRG family member 4","0","0","0","0","","V","V","","","V","","","3"
"NFIA","nuclear factor I/A","0","0","1","5","","V","V","","","V","","","3"
"NKTR","natural killer-tumor recognition sequence","0","0","0","0","","V","V","","","V","","","3"
"NMT2","N-myristoyltransferase 2","0","0","0","0","","V","V","","","","","V","3"
"NRCAM","neuronal cell adhesion molecule","1","0","0","6","","V","V","","","V","","","3"
"NRN1","neuritin 1","0","0","0","0","","V","V","","","V","","","3"
"NTF3","neurotrophin 3","2","0","4","0","","V","V","","","V","","","3"
"OSTM1","osteopetrosis associated transmembrane protein 1","0","0","0","0","","V","V","","","","V","","3"
"OTUD3","OTU domain containing 3","0","0","0","0","","V","V","","","","","V","3"
"PACRG","PARK2 co-regulated","0","0","0","0","","V","V","","","V","","","3"
"PAN3","PAN3 poly(A) specific ribonuclease subunit homolog (S. cerevisiae)","0","0","0","5","","V","V","","","","V","","3"
"PCDH19","protocadherin 19","0","0","0","0","","V","V","","","V","","","3"
"PGAP1","post-GPI attachment to proteins 1","2","0","0","4","","V","V","","","","V","","3"
"PGPEP1","pyroglutamyl-peptidase I","0","0","0","0","","V","V","","","V","","","3"
"PHF12","PHD finger protein 12","0","0","0","0","","V","V","","","V","","","3"
"PHF17","","0","0","0","0","","V","V","","","","V","","3"
"PIGY","phosphatidylinositol glycan anchor biosynthesis, class Y","2","0","0","0","","V","V","","","V","","","3"
"PLAG1","pleiomorphic adenoma gene 1","0","0","0","0","","V","V","","","","V","","3"
"PMP22","peripheral myelin protein 22","0","0","1","0","","V","V","","","","V","","3"
"PNRC2","proline-rich nuclear receptor coactivator 2","0","0","0","0","","V","V","","","V","","","3"
"PRKAG2","protein kinase, AMP-activated, gamma 2 non-catalytic subunit","3","2","0","17","","V","V","","","V","","","3"
"PRKCA","protein kinase C, alpha","28","34","22","41","","V","V","","","","V","","3"
"PRKD3","protein kinase D3","0","0","0","0","","V","V","","","V","","","3"
"PRRT2","proline-rich transmembrane protein 2","0","0","0","0","","V","","","V","","","V","3"
"PSMA2","proteasome (prosome, macropain) subunit, alpha type, 2","1","1","0","63","","V","","","V","V","","","3"
"PSMD12","proteasome (prosome, macropain) 26S subunit, non-ATPase, 12","1","0","0","63","","V","","","V","V","","","3"
"PTCH1","patched 1","3","2","3","4","","V","","","V","","","V","3"
"PTPN4","protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte)","0","0","0","0","","V","V","","","V","","","3"
"QKI","QKI, KH domain containing, RNA binding","0","0","0","0","","V","","","V","","","V","3"
"RAB1A","RAB1A, member RAS oncogene family","0","1","1","0","","V","V","","","V","","","3"
"RAB6B","RAB6B, member RAS oncogene family","0","0","0","0","","V","","","V","","","V","3"
"RAPH1","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1","0","0","0","0","","V","V","","","","V","","3"
"RNF38","ring finger protein 38","0","0","0","0","","V","V","","","V","","","3"
"RPP14","ribonuclease P/MRP 14kDa subunit","1","0","0","0","","V","V","","","","","V","3"
"RRP15","ribosomal RNA processing 15 homolog (S. cerevisiae)","0","0","0","0","","V","V","","","V","","","3"
"SALL3","spalt-like transcription factor 3","0","0","0","0","","V","","","","V","","V","3"
"SATB2","SATB homeobox 2","0","0","0","0","","V","V","","V","","","","3"
"SCN1A","sodium channel, voltage-gated, type I, alpha subunit","0","0","0","4","","V","V","","","V","","","3"
"SDC2","syndecan 2","3","0","4","16","","V","V","","","V","","","3"
"SEC24A","SEC24 family member A","1","0","0","11","","V","V","","","V","","","3"
"SEC62","SEC62 homolog (S. cerevisiae)","2","0","0","0","","V","","","V","","","V","3"
"SEMA4A","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A","1","0","1","4","","V","V","","","V","","","3"
"SERP1","stress-associated endoplasmic reticulum protein 1","0","0","0","3","","V","V","","","V","","","3"
"SFMBT1","Scm-like with four mbt domains 1","0","0","0","0","","V","V","","","V","","","3"
"SFRS1","","1","0","0","0","","V","","","V","","","V","3"
"SH3PXD2A","SH3 and PX domains 2A","0","0","0","0","","V","V","","","","V","","3"
"SHOC2","soc-2 suppressor of clear homolog (C. elegans)","0","0","0","0","","V","V","","","V","","","3"
"SIM1","single-minded family bHLH transcription factor 1","0","0","0","0","","V","V","","","","V","","3"
"SIX4","SIX homeobox 4","0","0","0","0","","V","V","","","","","V","3"
"SLC1A1","solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1","1","0","0","7","","V","V","","","","V","","3"
"SLC1A2","solute carrier family 1 (glial high affinity glutamate transporter), member 2","1","0","0","7","","V","V","","","","","V","3"
"SLC24A3","solute carrier family 24 (sodium/potassium/calcium exchanger), member 3","0","0","0","4","","V","V","","","V","","","3"
"SLC25A20","solute carrier family 25 (carnitine/acylcarnitine translocase), member 20","0","0","0","3","","V","V","","","","V","","3"
"SLC25A28","solute carrier family 25 (mitochondrial iron transporter), member 28","0","0","0","0","","V","V","","","","","V","3"
"SLC30A1","solute carrier family 30 (zinc transporter), member 1","0","0","0","6","","V","V","","","V","","","3"
"SLC44A1","solute carrier family 44 (choline transporter), member 1","0","0","0","3","","V","V","","","V","","","3"
"SLC9A6","solute carrier family 9, subfamily A (NHE6, cation proton antiporter 6), member 6","1","0","0","4","","V","V","","","V","","","3"
"SMAD5","SMAD family member 5","1","2","3","2","","V","V","","","","","V","3"
"SMAP1","small ArfGAP 1","1","0","0","0","","V","V","","","V","","","3"
"SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4","0","0","5","0","","V","V","","","V","","","3"
"SMOC2","SPARC related modular calcium binding 2","0","0","0","0","","V","V","","","V","","","3"
"SNX7","sorting nexin 7","0","0","0","0","","V","V","","","V","","","3"
"SOX3","SRY (sex determining region Y)-box 3","0","0","0","0","","V","V","","","V","","","3"
"SOX6","SRY (sex determining region Y)-box 6","0","0","0","0","","V","V","","","V","","","3"
"SPTY2D1","SPT2, Suppressor of Ty, domain containing 1 (S. cerevisiae)","0","0","0","0","","V","V","","","","V","","3"
"ST7L","suppression of tumorigenicity 7 like","0","0","0","0","","V","","","V","","V","","3"
"ST8SIA2","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2","0","0","0","10","","V","V","","","V","","","3"
"STIM2","stromal interaction molecule 2","0","0","0","0","","V","V","","","V","","","3"
"STK39","serine threonine kinase 39","0","0","1","0","","V","V","","","V","","","3"
"STK4","serine/threonine kinase 4","3","0","0","0","","V","V","","","V","","","3"
"SUCLA2","succinate-CoA ligase, ADP-forming, beta subunit","3","1","0","4","","V","V","","","V","","","3"
"SUV420H1","suppressor of variegation 4-20 homolog 1 (Drosophila)","1","0","1","0","","V","","","V","V","","","3"
"TADA2B","transcriptional adaptor 2B","0","0","1","0","","V","","","","V","","V","3"
"TBC1D12","TBC1 domain family, member 12","0","0","0","0","","V","V","","","","V","","3"
"TBC1D8B","TBC1 domain family, member 8B (with GRAM domain)","0","0","0","4","","V","V","","","V","","","3"
"TCF7L2","transcription factor 7-like 2 (T-cell specific, HMG-box)","11","0","2","5","","V","","","V","","","V","3"
"TFDP1","transcription factor Dp-1","2","5","4","14","","V","V","","","V","","","3"
"TGFBI","transforming growth factor, beta-induced, 68kDa","0","0","3","1","","V","V","","","V","","","3"
"TMEM2","transmembrane protein 2","0","0","0","0","","V","","","V","","","V","3"
"TMEM43","transmembrane protein 43","0","0","0","0","","V","","","","V","","V","3"
"TMEM50B","transmembrane protein 50B","0","0","0","0","","V","V","","","V","","","3"
"TMEM64","transmembrane protein 64","0","0","0","0","","V","V","","","V","","","3"
"TRIB2","tribbles pseudokinase 2","0","0","0","0","","V","","","V","","","V","3"
"TRIM44","tripartite motif containing 44","0","0","0","0","","V","V","","","","V","","3"
"TRIO","trio Rho guanine nucleotide exchange factor","0","1","3","15","","V","V","","","V","","","3"
"TSC22D3","TSC22 domain family, member 3","0","0","0","0","","V","V","","V","","","","3"
"TSN","translin","0","0","0","0","","V","V","","","V","","","3"
"UBASH3B","ubiquitin associated and SH3 domain containing B","0","0","0","0","","V","V","","","","V","","3"
"UBE2E2","ubiquitin-conjugating enzyme E2E 2","2","1","0","4","","V","V","","","V","","","3"
"VAPA","VAMP (vesicle-associated membrane protein)-associated protein A, 33kDa","1","0","0","2","","V","","","","","V","V","3"
"VTI1A","vesicle transport through interaction with t-SNAREs 1A","1","0","0","0","","V","V","","","","","V","3"
"WIPF1","WAS/WASL interacting protein family, member 1","0","0","1","0","","V","V","","","V","","","3"
"XKR6","XK, Kell blood group complex subunit-related family, member 6","0","0","0","0","","V","V","","","V","","","3"
"XRN1","5'-3' exoribonuclease 1","1","0","0","8","","V","V","","","","V","","3"
"YAP1","Yes-associated protein 1","0","0","4","0","","V","V","","","V","","","3"
"ZFP161","","0","0","0","0","","V","V","","","V","","","3"
"ZFYVE1","zinc finger, FYVE domain containing 1","0","0","0","0","","V","","","V","","","V","3"
"ZHX1","zinc fingers and homeoboxes 1","0","0","0","0","","V","","","V","","V","","3"
"ZMYND8","zinc finger, MYND-type containing 8","0","0","0","0","","V","V","","","","V","","3"
"ZNF185","zinc finger protein 185 (LIM domain)","0","0","0","0","","V","V","","","","V","","3"
"ZNF236","zinc finger protein 236","0","0","0","0","","V","V","","","","","V","3"
"ZNF294","","0","0","0","0","","V","V","","","V","","","3"
"ZNF395","zinc finger protein 395","0","0","0","0","","V","","","V","","","V","3"
"BCAN","brevican","0","0","0","0","","","V","","","V","","V","3"
"BRI3","brain protein I3","0","0","0","0","","","V","","V","V","","","3"
"ELFN2","extracellular leucine-rich repeat and fibronectin type III domain containing 2","0","0","0","0","","","V","","","V","","V","3"
"FLJ36031","","0","0","0","0","","","V","","","V","","V","3"
"H3F3B","H3 histone, family 3B (H3.3B)","1","0","2","0","","","V","","","V","","V","3"
"HMG2L1","","0","0","0","0","","","V","","V","","","V","3"
"HMGA2","high mobility group AT-hook 2","0","0","0","0","","","V","","","V","","V","3"
"KSR2","kinase suppressor of ras 2","0","0","0","0","","","V","","","V","","V","3"
"LOC399947","","0","0","0","0","","","V","","","V","","V","3"
"LOC440093","","0","0","0","0","","","V","","","V","","V","3"
"PALM2","paralemmin 2","0","0","0","0","","","V","","","V","","V","3"
"RBM12","RNA binding motif protein 12","0","0","0","0","","","V","","","V","V","","3"
"RPL13A","ribosomal protein L13a","1","0","0","26","","","V","","","","V","V","3"
"SETD5","SET domain containing 5","0","0","0","0","","","V","","","V","","V","3"
"ZFHX4","zinc finger homeobox 4","0","0","0","0","","","V","","","V","","V","3"
"PGC","progastricsin (pepsinogen C)","0","0","0","0","V","","","","","","","","1"
